ano,sigla_uf,rede,ensino,ano_escolar,taxa_aprovacao
2009,MS,privada,medio,3,96.7
2009,MS,privada,medio,4,
2009,MS,publica,fundamental,1,97.9
2009,MS,publica,fundamental,2,76.1
2009,MS,publica,fundamental,3,82.3
2009,MS,publica,fundamental,4,83.1
2009,MS,publica,fundamental,5,87.2
2009,MS,publica,fundamental,6,72.5
2009,MS,publica,fundamental,7,73.4
2009,MS,publica,fundamental,8,77.6
2009,MS,publica,fundamental,9,81.8
2009,MS,total,fundamental,1,98.1
2009,MS,total,fundamental,2,77.6
2009,MS,total,fundamental,3,83.7
2009,MS,total,fundamental,4,84.6
2009,MS,total,fundamental,5,88.1
2009,MS,total,fundamental,6,74.2
2009,MS,total,fundamental,7,75.2
2009,MS,total,fundamental,8,79.2
2009,MS,total,fundamental,9,83.2
2009,MS,total,medio,1,62.9
2009,MS,total,medio,2,75.7
2009,MS,total,medio,3,82.1
2009,MS,total,medio,4,86.4
2009,MT,estadual,fundamental,1,97.2
2009,MT,estadual,fundamental,2,97.7
2009,MT,estadual,fundamental,3,94.1
2009,MT,estadual,fundamental,4,98.4
2009,MT,estadual,fundamental,5,97.9
2009,MT,estadual,fundamental,6,89.4
2009,MT,estadual,fundamental,7,95.2
2009,MT,estadual,fundamental,8,92.2
2009,MT,estadual,fundamental,9,85.6
2009,MT,estadual,medio,1,64.5
2009,MT,estadual,medio,2,72.4
2009,MT,estadual,medio,3,77
2009,MT,estadual,medio,4,75
2009,MT,privada,fundamental,1,97.9
2009,MT,privada,fundamental,2,97.7
2009,MT,privada,fundamental,3,98.1
2009,MT,privada,fundamental,4,98.6
2009,MT,privada,fundamental,5,98.4
2009,MT,privada,fundamental,6,97.5
2009,MT,privada,fundamental,7,96.8
2009,MT,privada,fundamental,8,97.1
2009,MT,privada,fundamental,9,95.3
2009,MT,privada,medio,1,92.7
2009,MT,privada,medio,2,95.6
2009,MT,privada,medio,3,96
2009,MT,privada,medio,4,100
2009,MT,publica,fundamental,1,97.5
2009,MT,publica,fundamental,2,93.3
2009,MT,publica,fundamental,3,90
2009,MT,publica,fundamental,4,94.2
2009,MT,publica,fundamental,5,95.2
2009,MT,publica,fundamental,6,87.2
2009,MT,publica,fundamental,7,92.5
2009,MT,publica,fundamental,8,91.2
2009,MT,publica,fundamental,9,86.7
2009,MT,total,fundamental,1,97.5
2009,MT,total,fundamental,2,93.6
2009,MT,total,fundamental,3,90.6
2009,MT,total,fundamental,4,94.6
2009,MT,total,fundamental,5,95.4
2009,MT,total,fundamental,6,87.9
2009,MT,total,fundamental,7,92.8
2009,MT,total,fundamental,8,91.6
2009,MT,total,fundamental,9,87.4
2009,MT,total,medio,1,66.7
2009,MT,total,medio,2,74.6
2009,MT,total,medio,3,79
2009,MT,total,medio,4,76.9
2009,PA,estadual,fundamental,1,89.4
2009,PA,estadual,fundamental,2,86.1
2009,PA,estadual,fundamental,3,75
2009,PA,estadual,fundamental,4,78
2009,PA,estadual,fundamental,5,81.9
2009,PA,estadual,fundamental,6,69.9
2009,PA,estadual,fundamental,7,72.2
2009,PA,estadual,fundamental,8,75.8
2009,PA,estadual,fundamental,9,72.1
2009,PA,estadual,medio,1,61.1
2009,PA,estadual,medio,2,69.1
2009,PA,estadual,medio,3,69.9
2009,PA,estadual,medio,4,100
2009,PA,privada,fundamental,1,96.2
2009,PA,privada,fundamental,2,96
2009,PA,privada,fundamental,3,97.2
2009,PA,privada,fundamental,4,97.3
2009,PA,privada,fundamental,5,97.5
2009,PA,privada,fundamental,6,95.5
2009,PA,privada,fundamental,7,95.7
2009,PA,privada,fundamental,8,95.4
2009,PA,privada,fundamental,9,95
2009,PA,privada,medio,1,92.8
2009,PA,privada,medio,2,96.8
2009,PA,privada,medio,3,95.5
2009,PA,privada,medio,4,
2009,PA,publica,fundamental,1,88.6
2009,PA,publica,fundamental,2,69.3
2009,PA,publica,fundamental,3,74
2009,PA,publica,fundamental,4,78.6
2009,PA,publica,fundamental,5,83
2009,PA,publica,fundamental,6,73.2
2009,PA,publica,fundamental,7,77.2
2009,PA,publica,fundamental,8,80.9
2009,PA,publica,fundamental,9,80.2
2009,PA,total,fundamental,1,89.3
2009,PA,total,fundamental,2,70.4
2009,PA,total,fundamental,3,75
2009,PA,total,fundamental,4,79.4
2009,PA,total,fundamental,5,83.7
2009,PA,total,fundamental,6,74.3
2009,PA,total,fundamental,7,78.3
2009,PA,total,fundamental,8,81.9
2009,PA,total,fundamental,9,81.4
2009,PA,total,medio,1,63
2009,PA,total,medio,2,71.1
2009,PA,total,medio,3,72
2009,PA,total,medio,4,96
2009,PB,estadual,fundamental,1,84
2009,PB,estadual,fundamental,2,74.2
2009,PB,estadual,fundamental,3,81
2009,PB,estadual,fundamental,4,81.1
2009,PB,estadual,fundamental,5,82.6
2009,PB,estadual,fundamental,6,57.9
2009,PB,estadual,fundamental,7,67.1
2009,PB,estadual,fundamental,8,72.1
2009,PB,estadual,fundamental,9,74
2009,PB,estadual,medio,1,62.6
2009,PB,estadual,medio,2,73.6
2009,PB,estadual,medio,3,81.7
2009,PB,estadual,medio,4,88.8
2009,PB,privada,fundamental,1,96.3
2009,PB,privada,fundamental,2,97.5
2009,PB,privada,fundamental,3,98.1
2009,PB,privada,fundamental,4,98.1
2009,PB,privada,fundamental,5,97.3
2009,PB,privada,fundamental,6,95.2
2009,PB,privada,fundamental,7,94.4
2009,PB,privada,fundamental,8,94
2009,PB,privada,fundamental,9,92.9
2009,PB,privada,medio,1,90.4
2009,PB,privada,medio,2,93.1
2009,PB,privada,medio,3,97.5
2009,PB,privada,medio,4,96.9
2009,PB,publica,fundamental,1,86.9
2009,PB,publica,fundamental,2,71.6
2009,PB,publica,fundamental,3,76.9
2009,PB,publica,fundamental,4,80.9
2009,PB,publica,fundamental,5,81.8
2009,PB,publica,fundamental,6,60.1
2009,PB,publica,fundamental,7,69.1
2009,PB,publica,fundamental,8,74.7
2009,PB,publica,fundamental,9,77
2009,PB,total,fundamental,1,88
2009,PB,total,fundamental,2,74.1
2009,PB,total,fundamental,3,79
2009,PB,total,fundamental,4,82.7
2009,PB,total,fundamental,5,83.3
2009,PB,total,fundamental,6,62.5
2009,PB,total,fundamental,7,71.2
2009,PB,total,fundamental,8,76.6
2009,PB,total,fundamental,9,78.6
2009,PB,total,medio,1,65.3
2009,PB,total,medio,2,76.3
2009,PB,total,medio,3,84.1
2009,PB,total,medio,4,90.7
2009,PE,estadual,fundamental,1,95.8
2009,PE,estadual,fundamental,2,92.7
2009,PE,estadual,fundamental,3,74.6
2009,PE,estadual,fundamental,4,94.4
2009,PE,estadual,fundamental,5,81.5
2009,PE,estadual,fundamental,6,66.4
2009,PE,estadual,fundamental,7,72.6
2009,PE,estadual,fundamental,8,76.2
2009,PE,estadual,fundamental,9,72.5
2009,PE,estadual,medio,1,70.3
2009,PE,estadual,medio,2,75.4
2009,PE,estadual,medio,3,78.9
2009,PE,estadual,medio,4,92.1
2009,PE,privada,fundamental,1,95.2
2009,PE,privada,fundamental,2,96.5
2009,PE,privada,fundamental,3,97.2
2009,PE,privada,fundamental,4,97
2009,PE,privada,fundamental,5,96.7
2009,PE,privada,fundamental,6,94.6
2009,PE,privada,fundamental,7,94
2009,PE,privada,fundamental,8,93.7
2009,PE,privada,fundamental,9,92.8
2009,PE,privada,medio,1,90.1
2009,PE,privada,medio,2,93.9
2009,PE,privada,medio,3,97.4
2009,PE,privada,medio,4,95.8
2009,PE,publica,fundamental,1,93.9
2009,PE,publica,fundamental,2,84.1
2009,PE,publica,fundamental,3,75.1
2009,PE,publica,fundamental,4,84.4
2009,PE,publica,fundamental,5,82.8
2009,PE,publica,fundamental,6,66.3
2009,PE,publica,fundamental,7,71.6
2009,PE,publica,fundamental,8,76.9
2009,PE,publica,fundamental,9,74.7
2009,PE,total,fundamental,1,94.1
2009,PE,total,fundamental,2,86.6
2009,PE,total,fundamental,3,79
2009,PE,total,fundamental,4,86.8
2009,PE,total,fundamental,5,85.2
2009,PE,total,fundamental,6,69.7
2009,PE,total,fundamental,7,74.6
2009,PE,total,fundamental,8,79.5
2009,PE,total,fundamental,9,77.3
2009,PE,total,medio,1,72.2
2009,PE,total,medio,2,78.1
2009,PE,total,medio,3,81.2
2009,PE,total,medio,4,92
2009,PI,estadual,fundamental,1,84.1
2009,PI,estadual,fundamental,2,74
2009,PI,estadual,fundamental,3,78.2
2009,PI,estadual,fundamental,4,82.6
2009,PI,estadual,fundamental,5,84
2009,PI,estadual,fundamental,6,70.8
2009,PI,estadual,fundamental,7,75.6
2009,PI,estadual,fundamental,8,81.3
2009,PI,estadual,fundamental,9,83.6
2009,PI,estadual,medio,1,58.9
2009,PI,estadual,medio,2,72.1
2009,PI,estadual,medio,3,81.7
2009,PI,estadual,medio,4,78.9
2009,PI,privada,fundamental,1,96.1
2009,PI,privada,fundamental,2,96.9
2009,PI,privada,fundamental,3,97.3
2009,PI,privada,fundamental,4,96.3
2009,PI,privada,fundamental,5,96.5
2009,PI,privada,fundamental,6,93.1
2009,PI,privada,fundamental,7,92
2009,PI,privada,fundamental,8,91.7
2009,PI,privada,fundamental,9,90.7
2009,PI,privada,medio,1,86.2
2009,PI,privada,medio,2,91.6
2009,PI,privada,medio,3,94.9
2009,PI,privada,medio,4,100
2009,PI,publica,fundamental,1,87.8
2009,PI,publica,fundamental,2,74.6
2009,PI,publica,fundamental,3,77.3
2009,PI,publica,fundamental,4,81.6
2009,PI,publica,fundamental,5,83.8
2009,PI,publica,fundamental,6,72.1
2009,PI,publica,fundamental,7,78.5
2009,PI,publica,fundamental,8,83.5
2009,PI,publica,fundamental,9,86.5
2009,PI,total,fundamental,1,88.6
2009,PI,total,fundamental,2,76.3
2009,PI,total,fundamental,3,78.9
2009,PI,total,fundamental,4,82.8
2009,PI,total,fundamental,5,84.8
2009,PI,total,fundamental,6,73.7
2009,PI,total,fundamental,7,79.8
2009,PI,total,fundamental,8,84.4
2009,PI,total,fundamental,9,87
2009,PI,total,medio,1,61.5
2009,PI,total,medio,2,74.3
2009,PI,total,medio,3,83.5
2009,PI,total,medio,4,88.1
2009,PR,estadual,fundamental,1,81
2009,PR,estadual,fundamental,2,94.3
2009,PR,estadual,fundamental,3,95.1
2009,PR,estadual,fundamental,4,96.7
2009,PR,estadual,fundamental,5,90.5
2009,PR,estadual,fundamental,6,82.4
2009,PR,estadual,fundamental,7,81.9
2009,PR,estadual,fundamental,8,82
2009,PR,estadual,fundamental,9,84.5
2009,PR,estadual,medio,1,72.2
2009,PR,estadual,medio,2,79.9
2009,PR,estadual,medio,3,85.9
2009,PR,estadual,medio,4,94.4
2009,PR,privada,fundamental,1,98.7
2009,PR,privada,fundamental,2,97.8
2009,PR,privada,fundamental,3,98.3
2009,PR,privada,fundamental,4,98.8
2009,PR,privada,fundamental,5,98.8
2009,PR,privada,fundamental,6,97.3
2009,PR,privada,fundamental,7,96.4
2009,PR,privada,fundamental,8,96.1
2009,PR,privada,fundamental,9,96.3
2009,PR,privada,medio,1,92.4
2009,PR,privada,medio,2,96.6
2009,PR,privada,medio,3,98.3
2009,PR,privada,medio,4,100
2009,PR,publica,fundamental,1,97.6
2009,PR,publica,fundamental,2,90
2009,PR,publica,fundamental,3,90
2009,PR,publica,fundamental,4,94
2009,PR,publica,fundamental,5,95.5
2009,PR,publica,fundamental,6,82.3
2009,PR,publica,fundamental,7,81.8
2009,PR,publica,fundamental,8,82
2009,PR,publica,fundamental,9,84.7
2009,PR,total,fundamental,1,97.7
2009,PR,total,fundamental,2,90.8
2009,PR,total,fundamental,3,90.9
2009,PR,total,fundamental,4,94.5
2009,PR,total,fundamental,5,95.8
2009,PR,total,fundamental,6,83.6
2009,PR,total,fundamental,7,83.1
2009,PR,total,fundamental,8,83.2
2009,PR,total,fundamental,9,85.8
2009,PR,total,medio,1,74.2
2009,PR,total,medio,2,81.8
2009,PR,total,medio,3,87.5
2009,PR,total,medio,4,94.4
2009,RJ,estadual,fundamental,1,88.1
2009,RJ,estadual,fundamental,2,89.3
2009,RJ,estadual,fundamental,3,66.4
2009,RJ,estadual,fundamental,4,91.2
2009,RJ,estadual,fundamental,5,74.8
2009,RJ,estadual,fundamental,6,63.4
2009,RJ,estadual,fundamental,7,66.2
2009,RJ,estadual,fundamental,8,68.8
2009,RJ,estadual,fundamental,9,71.6
2009,RJ,estadual,medio,1,51.5
2009,RJ,estadual,medio,2,64.3
2009,RJ,estadual,medio,3,76.3
2009,RJ,estadual,medio,4,91.4
2009,RJ,privada,fundamental,1,94.3
2009,RJ,privada,fundamental,2,97.1
2009,RJ,privada,fundamental,3,97.3
2009,RJ,privada,fundamental,4,97.2
2009,RJ,privada,fundamental,5,96.9
2009,RJ,privada,fundamental,6,92.9
2009,RJ,privada,fundamental,7,91.2
2009,RJ,privada,fundamental,8,91.8
2009,RJ,privada,fundamental,9,91.1
2009,RJ,privada,medio,1,84.3
2009,RJ,privada,medio,2,89.8
2009,RJ,privada,medio,3,95.7
2009,RJ,privada,medio,4,90.7
2009,RJ,publica,fundamental,1,86.9
2009,RJ,publica,fundamental,2,85
2009,RJ,publica,fundamental,3,77.9
2009,RJ,publica,fundamental,4,86.2
2009,RJ,publica,fundamental,5,85.1
2009,RJ,publica,fundamental,6,67.1
2009,RJ,publica,fundamental,7,70.6
2009,RJ,publica,fundamental,8,72.8
2009,RJ,publica,fundamental,9,75.9
2009,RJ,total,fundamental,1,88.3
2009,RJ,total,fundamental,2,87.2
2009,RJ,total,fundamental,3,81.1
2009,RJ,total,fundamental,4,88.1
2009,RJ,total,fundamental,5,87.2
2009,RJ,total,fundamental,6,70.9
2009,RJ,total,fundamental,7,74.1
2009,RJ,total,fundamental,8,76.1
2009,RJ,total,fundamental,9,78.6
2009,RJ,total,medio,1,56.1
2009,RJ,total,medio,2,68.7
2009,RJ,total,medio,3,80.2
2009,RJ,total,medio,4,91.1
2009,RN,estadual,fundamental,1,91.1
2009,RN,estadual,fundamental,2,92.6
2009,RN,estadual,fundamental,3,87.5
2009,RN,estadual,fundamental,4,64
2009,RN,estadual,fundamental,5,72.4
2009,RN,estadual,fundamental,6,51.6
2009,RN,estadual,fundamental,7,62.4
2009,RN,estadual,fundamental,8,78.8
2009,RN,estadual,fundamental,9,79.6
2009,RN,estadual,medio,1,59.9
2009,RN,estadual,medio,2,70.1
2009,RN,estadual,medio,3,77.1
2009,RN,estadual,medio,4,83.4
2009,RN,privada,fundamental,1,95.9
2009,RN,privada,fundamental,2,95.3
2009,RN,privada,fundamental,3,95.8
2009,RN,privada,fundamental,4,95.8
2009,RN,privada,fundamental,5,96
2009,RN,privada,fundamental,6,93.2
2009,RN,privada,fundamental,7,92.8
2009,RN,privada,fundamental,8,93.8
2009,RN,privada,fundamental,9,92.6
2009,RN,privada,medio,1,88.7
2009,RN,privada,medio,2,93.1
2009,RN,privada,medio,3,94.6
2009,RN,privada,medio,4,58.3
2009,RN,publica,fundamental,1,92.6
2009,RN,publica,fundamental,2,91.8
2009,RN,publica,fundamental,3,88.2
2009,RN,publica,fundamental,4,65.7
2009,RN,publica,fundamental,5,73.4
2009,RN,publica,fundamental,6,52.7
2009,RN,publica,fundamental,7,64.8
2009,RN,publica,fundamental,8,78.1
2009,RN,publica,fundamental,9,80.6
2009,RN,total,fundamental,1,93.3
2009,RN,total,fundamental,2,92.4
2009,RN,total,fundamental,3,89.4
2009,RN,total,fundamental,4,69.8
2009,RN,total,fundamental,5,77
2009,RN,total,fundamental,6,57.1
2009,RN,total,fundamental,7,68.6
2009,RN,total,fundamental,8,80.8
2009,RN,total,fundamental,9,82.6
2009,RN,total,medio,1,63.4
2009,RN,total,medio,2,73.5
2009,RN,total,medio,3,79.8
2009,RN,total,medio,4,84.5
2009,RO,estadual,fundamental,1,96.7
2009,RO,estadual,fundamental,2,82.4
2009,RO,estadual,fundamental,3,83.6
2009,RO,estadual,fundamental,4,86.8
2009,RO,estadual,fundamental,5,89.6
2009,RO,estadual,fundamental,6,68.8
2009,RO,estadual,fundamental,7,72.3
2009,RO,estadual,fundamental,8,75.8
2009,RO,estadual,fundamental,9,78.9
2009,RO,estadual,medio,1,67.2
2009,RO,estadual,medio,2,76.6
2009,RO,estadual,medio,3,82.7
2009,RO,estadual,medio,4,100
2009,RO,privada,fundamental,1,98
2009,RO,privada,fundamental,2,96.7
2009,RO,privada,fundamental,3,97.5
2009,RO,privada,fundamental,4,98.5
2009,RO,privada,fundamental,5,98.1
2009,RO,privada,fundamental,6,94.7
2009,RO,privada,fundamental,7,93.5
2009,RO,privada,fundamental,8,95.2
2009,RO,privada,fundamental,9,93.9
2009,RO,privada,medio,1,91.4
2009,RO,privada,medio,2,94.7
2009,RO,privada,medio,3,97.5
2009,RO,privada,medio,4,95.7
2009,RO,publica,fundamental,1,97.6
2009,RO,publica,fundamental,2,79
2009,RO,publica,fundamental,3,83.5
2009,RO,publica,fundamental,4,86
2009,RO,publica,fundamental,5,89
2009,RO,publica,fundamental,6,69.8
2009,RO,publica,fundamental,7,73.8
2009,RO,publica,fundamental,8,77.8
2009,RO,publica,fundamental,9,81.3
2009,RO,total,fundamental,1,97.6
2009,RO,total,fundamental,2,80
2009,RO,total,fundamental,3,84.3
2009,RO,total,fundamental,4,86.8
2009,RO,total,fundamental,5,89.5
2009,RO,total,fundamental,6,70.9
2009,RO,total,fundamental,7,74.9
2009,RO,total,fundamental,8,78.8
2009,RO,total,fundamental,9,82.2
2009,RO,total,medio,1,69.1
2009,RO,total,medio,2,78.3
2009,RO,total,medio,3,84.3
2009,RO,total,medio,4,95.7
2009,RR,estadual,fundamental,1,99.1
2009,RR,estadual,fundamental,2,81.8
2009,RR,estadual,fundamental,3,88.3
2009,RR,estadual,fundamental,4,89.4
2009,RR,estadual,fundamental,5,91.1
2009,RR,estadual,fundamental,6,80
2009,RR,estadual,fundamental,7,82.3
2009,RR,estadual,fundamental,8,85.1
2009,RR,estadual,fundamental,9,86.2
2009,RR,estadual,medio,1,73.2
2009,RR,estadual,medio,2,83.1
2009,RR,estadual,medio,3,87.1
2009,RR,estadual,medio,4,
2009,RR,privada,fundamental,1,100
2009,RR,privada,fundamental,2,99.4
2009,RR,privada,fundamental,3,99.1
2009,RR,privada,fundamental,4,100
2009,RR,privada,fundamental,5,99.6
2009,RR,privada,fundamental,6,98.7
2009,RR,privada,fundamental,7,96.7
2009,RR,privada,fundamental,8,97.1
2009,RR,privada,fundamental,9,97.5
2009,RR,privada,medio,1,92.4
2009,RR,privada,medio,2,95.5
2009,RR,privada,medio,3,97.1
2009,RR,privada,medio,4,70
2009,RR,publica,fundamental,1,97.6
2009,RR,publica,fundamental,2,85.1
2009,RR,publica,fundamental,3,88.9
2009,RR,publica,fundamental,4,90.2
2009,RR,publica,fundamental,5,91.9
2009,RR,publica,fundamental,6,80.1
2009,RR,publica,fundamental,7,82.6
2009,RR,publica,fundamental,8,85.3
2009,RR,publica,fundamental,9,86.5
2009,RR,total,fundamental,1,97.8
2009,RR,total,fundamental,2,85.8
2009,RR,total,fundamental,3,89.3
2009,RR,total,fundamental,4,90.6
2009,RR,total,fundamental,5,92.3
2009,RR,total,fundamental,6,81
2009,RR,total,fundamental,7,83.2
2009,RR,total,fundamental,8,86
2009,RR,total,fundamental,9,87.3
2009,RR,total,medio,1,74.9
2009,RR,total,medio,2,84.3
2009,RR,total,medio,3,88.5
2009,RR,total,medio,4,70
2009,RS,estadual,fundamental,1,98
2009,RS,estadual,fundamental,2,81.3
2009,RS,estadual,fundamental,3,85.4
2009,RS,estadual,fundamental,4,89.1
2009,RS,estadual,fundamental,5,88.8
2009,RS,estadual,fundamental,6,70.2
2009,RS,estadual,fundamental,7,71.5
2009,RS,estadual,fundamental,8,75
2009,RS,estadual,fundamental,9,80.6
2009,RS,estadual,medio,1,53.5
2009,RS,estadual,medio,2,70
2009,RS,estadual,medio,3,82.4
2009,RS,estadual,medio,4,86.4
2009,RS,privada,fundamental,1,99.6
2009,RS,privada,fundamental,2,96
2009,RS,privada,fundamental,3,95.9
2009,RS,privada,fundamental,4,97.7
2009,RS,privada,fundamental,5,97.1
2009,RS,privada,fundamental,6,95
2009,RS,privada,fundamental,7,94.2
2009,RS,privada,fundamental,8,93.7
2009,RS,privada,fundamental,9,94.3
2009,RS,privada,medio,1,86.5
2009,RS,privada,medio,2,92
2009,RS,privada,medio,3,96.8
2009,RS,privada,medio,4,95.4
2009,RS,publica,fundamental,1,98.4
2009,RS,publica,fundamental,2,81.8
2009,RS,publica,fundamental,3,86.7
2009,RS,publica,fundamental,4,89.2
2009,RS,publica,fundamental,5,88.4
2009,RS,publica,fundamental,6,72.6
2009,RS,publica,fundamental,7,74
2009,RS,publica,fundamental,8,77.1
2009,RS,publica,fundamental,9,83.5
2009,RS,total,fundamental,1,98.5
2009,RS,total,fundamental,2,83.1
2009,RS,total,fundamental,3,87.1
2009,RS,total,fundamental,4,90.1
2009,RS,total,fundamental,5,89.2
2009,RS,total,fundamental,6,74.3
2009,RS,total,fundamental,7,75.7
2009,RS,total,fundamental,8,78.6
2009,RS,total,fundamental,9,84.6
2009,RS,total,medio,1,56.6
2009,RS,total,medio,2,72.9
2009,RS,total,medio,3,84.6
2009,RS,total,medio,4,86.9
2009,SC,estadual,fundamental,1,99.2
2009,SC,estadual,fundamental,2,99.4
2009,SC,estadual,fundamental,3,92.2
2009,SC,estadual,fundamental,4,94.2
2009,SC,estadual,fundamental,5,94.9
2009,SC,estadual,fundamental,6,80.1
2009,SC,estadual,fundamental,7,82.1
2009,SC,estadual,fundamental,8,86.8
2009,SC,estadual,fundamental,9,90.7
2009,SC,estadual,medio,1,74.9
2009,SC,estadual,medio,2,84.4
2009,SC,estadual,medio,3,88.2
2009,SC,estadual,medio,4,87.2
2009,SC,privada,fundamental,1,99.2
2009,SC,privada,fundamental,2,98.8
2009,SC,privada,fundamental,3,99
2009,SC,privada,fundamental,4,99.2
2009,SC,privada,fundamental,5,98.9
2009,SC,privada,fundamental,6,97.6
2009,SC,privada,fundamental,7,97.1
2009,SC,privada,fundamental,8,96.3
2009,SC,privada,fundamental,9,96.3
2009,SC,privada,medio,1,93
2009,SC,privada,medio,2,95.9
2009,SC,privada,medio,3,97.7
2009,SC,privada,medio,4,
2009,SC,publica,fundamental,1,98.9
2009,SC,publica,fundamental,2,95
2009,SC,publica,fundamental,3,92.4
2009,SC,publica,fundamental,4,93.6
2009,SC,publica,fundamental,5,94.6
2009,SC,publica,fundamental,6,82.2
2009,SC,publica,fundamental,7,83.8
2009,SC,publica,fundamental,8,87.5
2009,SC,publica,fundamental,9,91.8
2009,SC,total,fundamental,1,98.9
2009,SC,total,fundamental,2,95.4
2009,SC,total,fundamental,3,92.9
2009,SC,total,fundamental,4,94.5
2009,SC,total,fundamental,5,94.9
2009,SC,total,fundamental,6,83.3
2009,SC,total,fundamental,7,84.9
2009,SC,total,fundamental,8,88.3
2009,SC,total,fundamental,9,92.2
2009,SC,total,medio,1,77.1
2009,SC,total,medio,2,86.1
2009,SC,total,medio,3,89.8
2009,SC,total,medio,4,87.1
2009,SE,estadual,fundamental,1,94.3
2009,SE,estadual,fundamental,2,72.4
2009,SE,estadual,fundamental,3,79.6
2009,SE,estadual,fundamental,4,80.5
2009,SE,estadual,fundamental,5,81.6
2009,SE,estadual,fundamental,6,53.4
2009,SE,estadual,fundamental,7,63.3
2009,SE,estadual,fundamental,8,68.3
2009,SE,estadual,fundamental,9,72.8
2009,SE,estadual,medio,1,55
2009,SE,estadual,medio,2,68.6
2009,SE,estadual,medio,3,77
2009,SE,estadual,medio,4,90.9
2009,SE,privada,fundamental,1,97.2
2009,SE,privada,fundamental,2,95.3
2009,SE,privada,fundamental,3,96.9
2009,SE,privada,fundamental,4,96.9
2009,SE,privada,fundamental,5,96.6
2009,SE,privada,fundamental,6,89.6
2009,SE,privada,fundamental,7,89.7
2009,SE,privada,fundamental,8,90.8
2009,SE,privada,fundamental,9,89.9
2009,SE,privada,medio,1,83.3
2009,SE,privada,medio,2,89.7
2009,SE,privada,medio,3,92.3
2009,SE,privada,medio,4,100
2009,SE,publica,fundamental,1,92.3
2009,SE,publica,fundamental,2,64.7
2009,SE,publica,fundamental,3,73.6
2009,SE,publica,fundamental,4,77
2009,SE,publica,fundamental,5,78.7
2009,SE,publica,fundamental,6,53.9
2009,SE,publica,fundamental,7,64.2
2009,SE,publica,fundamental,8,70
2009,SE,publica,fundamental,9,74.6
2009,SE,total,fundamental,1,93.2
2009,SE,total,fundamental,2,68.4
2009,SE,total,fundamental,3,76.6
2009,SE,total,fundamental,4,79.7
2009,SE,total,fundamental,5,81.1
